Review ID,Rating,Feedback,ShowTime ID
9292,30,comfortable seats,3403
9293,58,uncomfortable seats,3202
9294,69,good plot,3353
9295,74,good characters,7616
9296,59,movie was boring,486
9297,37,comfortable seats,4833
9298,12,good characters,3720
9299,41,movie was boring,2880
9300,78,comfortable seats,6512
9301,51,movie was predictable,2298
9302,55,movie was predictable,8828
9303,23,movie was boring,4950
9304,25,good plot,3232
9305,65,movie was engaging,4464
9306,21,good characters,9857
9307,77,bad plot,4327
9308,90,dirty theater,5628
9309,63,dirty theater,3369
9310,10,movie was engaging,8454
9311,62,movie was predictable,883
9312,83,movie was boring,5055
9313,55,movie too long,4464
9314,39,clean theater,8161
9315,10,good length film,2210
9316,48,uncomfortable seats,8583
9317,86,movie too long,3137
9318,88,comfortable seats,807
9319,2,movie was predictable,6539
9320,64,good characters,4202
9321,89,movie was engaging,9530
9322,61,dirty theater,3723
9323,75,movie was predictable,8875
9324,44,clean theater,9767
9325,53,comfortable seats,5844
9326,82,movie was predictable,2222
9327,12,bad plot,5400
9328,65,bad plot,2651
9329,33,comfortable seats,7
9330,58,comfortable seats,5396
9331,4,dirty theater,6226
9332,80,good characters,8838
9333,63,good characters,6823
9334,43,good plot,4161
9335,82,comfortable seats,725
9336,58,good characters,1044
9337,80,dirty theater,5410
9338,38,good characters,8808
9339,66,movie too long,3324
9340,7,movie was engaging,5856
9341,44,good length film,8715
9342,76,bad characters,1083
9343,58,dirty theater,3043
9344,54,uncomfortable seats,3429
9345,34,comfortable seats,9703
9346,37,bad characters,2334
9347,18,good characters,8556
9348,73,comfortable seats,8513
9349,35,good characters,4388
9350,35,uncomfortable seats,5864
9351,41,good plot,8800
9352,78,movie too long,1181
9353,69,movie was predictable,4457
9354,57,movie was boring,7562
9355,36,good plot,245
9356,67,movie was engaging,4393
9357,67,good length film,2244
9358,82,bad plot,8537
9359,48,clean theater,9536
9360,69,good plot,9604
9361,39,dirty theater,4842
9362,43,comfortable seats,7099
9363,85,comfortable seats,7258
9364,59,movie too long,2983
9365,43,good plot,355
9366,45,good plot,6044
9367,59,clean theater,534
9368,66,movie too long,9846
9369,42,movie was predictable,5928
9370,22,good plot,8646
9371,85,bad plot,3496
9372,64,bad plot,6035
9373,56,good length film,1681
9374,79,movie was engaging,1116
9375,5,movie too long,950
9376,48,uncomfortable seats,9114
9377,86,good plot,2138
9378,77,comfortable seats,4764
9379,36,comfortable seats,801
9380,2,good plot,6778
9381,9,uncomfortable seats,8866
9382,61,good plot,330
9383,61,bad plot,1594
9384,30,movie too long,4295
9385,21,movie too long,5152
9386,68,movie was predictable,6935
9387,76,comfortable seats,7725
9388,48,clean theater,6669
9389,76,bad plot,7255
9390,87,good plot,4883
9391,9,good length film,2823
9392,14,bad plot,6206
9393,49,good characters,1484
9394,87,movie was boring,1809
9395,9,movie was boring,8134
9396,23,movie was predictable,8522
9397,57,good plot,324
9398,48,comfortable seats,3192
9399,64,good length film,5406
9400,62,movie too long,8817
9401,76,comfortable seats,6390
9402,58,movie was predictable,8091
9403,80,bad characters,7849
9404,51,bad characters,3713
9405,51,dirty theater,2166
9406,65,good length film,7190
9407,65,movie was engaging,6300
9408,89,movie was engaging,3256
9409,74,good length film,9760
9410,43,good characters,3772
9411,82,dirty theater,6933
9412,6,good length film,7357
9413,17,bad plot,1137
9414,24,comfortable seats,2151
9415,6,uncomfortable seats,5078
9416,69,movie was engaging,2562
9417,14,movie was engaging,286
9418,64,good plot,8182
9419,37,comfortable seats,5024
9420,82,dirty theater,595
9421,14,movie was engaging,7700
9422,50,clean theater,6633
9423,33,bad characters,2810
9424,32,uncomfortable seats,1773
9425,60,movie was boring,5
9426,86,movie was predictable,1522
9427,44,clean theater,1752
9428,78,good characters,4277
9429,53,good plot,7093
9430,34,clean theater,8780
9431,60,clean theater,5546
9432,60,movie was predictable,4364
9433,5,good length film,7162
9434,83,good length film,8847
9435,14,uncomfortable seats,5853
9436,2,good characters,1631
9437,47,bad characters,9746
9438,33,movie was boring,6717
9439,18,good characters,783
9440,15,good characters,5763
9441,64,movie too long,230
9442,68,bad characters,4076
9443,34,movie was engaging,9317
9444,84,movie was boring,2420
9445,53,clean theater,3115
9446,11,good plot,9371
9447,15,clean theater,8178
9448,25,uncomfortable seats,1575
9449,65,movie was engaging,9707
9450,46,good plot,506
9451,11,dirty theater,8749
9452,79,good plot,9454
9453,67,dirty theater,5714
9454,6,good characters,2855
9455,88,bad characters,354
9456,7,comfortable seats,5101
9457,28,uncomfortable seats,5278
9458,72,bad plot,1631
9459,86,clean theater,1514
9460,23,clean theater,8595
9461,12,clean theater,7267
9462,23,clean theater,9214
9463,25,good length film,1385
9464,55,uncomfortable seats,5028
9465,6,uncomfortable seats,4483
9466,7,good characters,8628
9467,86,good length film,2736
9468,86,uncomfortable seats,8447
9469,38,clean theater,1497
9470,31,good plot,8082
9471,61,uncomfortable seats,2173
9472,60,bad plot,5781
9473,79,uncomfortable seats,6631
9474,80,bad plot,6892
9475,79,good characters,56
9476,64,uncomfortable seats,5387
9477,20,comfortable seats,2330
9478,26,bad plot,3727
9479,54,movie was engaging,3868
9480,28,movie was boring,5631
9481,35,clean theater,4983
9482,10,movie was predictable,4074
9483,85,bad plot,2833
9484,4,movie too long,7269
9485,5,clean theater,5406
9486,2,movie was engaging,9505
9487,43,movie was predictable,3875
9488,25,comfortable seats,4481
9489,24,movie was predictable,6014
9490,82,uncomfortable seats,4611
9491,67,clean theater,5539
9492,65,movie was engaging,3762
9493,51,movie was boring,982
9494,89,movie was predictable,8068
9495,29,dirty theater,3581
9496,88,comfortable seats,127
9497,44,good characters,7974
9498,61,comfortable seats,5025
9499,13,movie was predictable,2802
9500,48,uncomfortable seats,6561
9501,53,bad characters,2514
9502,34,movie was boring,6287
9503,53,bad plot,1872
9504,24,good plot,7156
9505,20,good length film,8250
9506,70,good characters,9905
9507,61,uncomfortable seats,7161
9508,22,movie was boring,8124
9509,6,bad plot,8502
9510,32,movie was predictable,7633
9511,65,dirty theater,1510
9512,61,bad plot,9682
9513,4,clean theater,667
9514,78,good length film,8656
9515,29,uncomfortable seats,1091
9516,34,clean theater,635
9517,28,dirty theater,5498
9518,60,movie too long,289
9519,33,movie was boring,3142
9520,43,comfortable seats,9058
9521,72,clean theater,460
9522,44,movie too long,1007
9523,71,good length film,2531
9524,19,movie was predictable,7609
9525,66,good plot,6882
9526,9,dirty theater,8878
9527,7,bad characters,2399
9528,29,movie was predictable,469
9529,65,bad plot,6746
9530,65,good characters,865
9531,48,good length film,9765
9532,90,good plot,6511
9533,47,bad plot,2833
9534,6,movie was predictable,6011
9535,23,movie was engaging,7308
9536,41,movie was engaging,8541
9537,90,movie was boring,2688
9538,2,movie was engaging,6423
9539,49,comfortable seats,2758
9540,53,movie too long,785
9541,68,movie was engaging,5222
9542,71,movie too long,4347
9543,37,movie was boring,6160
9544,5,good length film,2043
9545,87,bad characters,8814
9546,90,movie was boring,3456
9547,35,good length film,520
9548,82,good length film,647
9549,69,dirty theater,2801
9550,70,dirty theater,919
9551,58,clean theater,4047
9552,7,good length film,7243
9553,45,uncomfortable seats,1242
9554,17,good characters,9463
9555,5,good plot,4522
9556,50,bad plot,3151
9557,7,good length film,3226
9558,65,good characters,4357
9559,2,good plot,8328
9560,23,movie too long,1193
9561,29,movie too long,6140
9562,49,bad characters,1036
9563,32,bad characters,6729
9564,70,bad plot,7105
9565,57,bad plot,6030
9566,87,movie was engaging,512
9567,43,comfortable seats,261
9568,40,good plot,9120
9569,75,movie too long,5272
9570,20,clean theater,5561
9571,36,uncomfortable seats,3118
9572,25,bad characters,5928
9573,84,good plot,9114
9574,43,clean theater,9217
9575,19,uncomfortable seats,7843
9576,43,dirty theater,7255
9577,50,bad characters,9022
9578,55,bad plot,3148
9579,88,movie too long,6777
9580,42,uncomfortable seats,319
9581,21,good length film,1011
9582,46,bad plot,4965
9583,61,uncomfortable seats,5164
9584,16,movie too long,8444
9585,35,good plot,4157
9586,22,movie was predictable,982
9587,72,bad plot,9214
9588,65,bad characters,9535
9589,87,good length film,1564
9590,48,good characters,8495
9591,66,good plot,2162
9592,84,bad characters,898
9593,78,bad characters,4990
9594,69,dirty theater,1496
9595,45,bad characters,2608
9596,18,bad characters,2428
9597,49,bad plot,5722
9598,18,comfortable seats,6199
9599,50,comfortable seats,5596
9600,49,comfortable seats,863
9601,86,bad characters,8653
9602,26,dirty theater,8680
9603,12,movie was engaging,76
9604,82,good length film,8569
9605,82,movie too long,1039
9606,79,comfortable seats,1935
9607,34,clean theater,8193
9608,32,movie was engaging,3132
9609,58,bad characters,3604
9610,13,movie was engaging,1210
9611,3,dirty theater,441
9612,33,bad plot,163
9613,74,movie was engaging,1620
9614,71,good characters,9120
9615,31,uncomfortable seats,3498
9616,47,good length film,4582
9617,56,good plot,8528
9618,67,movie was engaging,8552
9619,5,good plot,1674
9620,19,comfortable seats,7993
9621,17,movie was boring,5236
9622,56,uncomfortable seats,9998
9623,50,movie was boring,5904
9624,66,good characters,4215
9625,84,bad plot,1694
9626,84,bad characters,5104
9627,78,movie too long,9444
9628,80,clean theater,9917
9629,52,movie was engaging,8788
9630,90,good plot,4142
9631,36,comfortable seats,10
9632,10,movie was predictable,6381
9633,9,bad characters,4198
9634,13,good characters,3780
9635,57,movie was boring,7104
9636,23,movie was predictable,4990
9637,78,good length film,7729
9638,80,good characters,6980
9639,74,movie was predictable,991
9640,62,movie was boring,6491
9641,60,movie too long,3835
9642,7,movie too long,9774
9643,8,good length film,7607
9644,4,clean theater,3720
9645,12,bad characters,4059
9646,86,bad plot,2105
9647,53,movie was boring,9440
9648,84,movie was boring,1955
9649,83,dirty theater,230
9650,76,movie was boring,9331
9651,65,good length film,1063
9652,43,bad plot,599
9653,21,bad plot,7563
9654,58,good length film,8188
9655,20,good plot,8334
9656,42,good length film,3773
9657,50,movie too long,7878
9658,86,clean theater,4746
9659,88,comfortable seats,8621
9660,6,dirty theater,7359
9661,63,good characters,6433
9662,79,movie too long,2855
9663,89,movie too long,7248
9664,62,good characters,3675
9665,57,good characters,8747
9666,31,good plot,5774
9667,70,bad characters,1238
9668,75,bad plot,435
9669,33,bad plot,2816
9670,48,good characters,6135
9671,51,uncomfortable seats,9944
9672,75,clean theater,9041
9673,11,dirty theater,3953
9674,60,bad plot,1624
9675,38,good characters,2276
9676,31,good characters,4285
9677,85,movie was boring,7727
9678,8,good length film,1926
9679,3,movie too long,267
9680,34,dirty theater,1482
9681,7,clean theater,5198
9682,42,good plot,6
9683,26,dirty theater,8718
9684,57,movie was engaging,3809
9685,17,dirty theater,9149
9686,70,uncomfortable seats,8726
9687,71,clean theater,8738
9688,63,dirty theater,3761
9689,68,good characters,2913
9690,39,good length film,3155
9691,63,movie was engaging,788
9692,25,bad plot,7483
9693,35,good length film,620
9694,39,bad characters,1004
9695,19,good characters,5482
9696,73,good length film,7777
9697,56,movie was engaging,6151
9698,29,movie was predictable,2946
9699,71,uncomfortable seats,1918
9700,44,movie was engaging,2941
9701,26,good length film,6077
9702,37,bad characters,5551
9703,6,clean theater,898
9704,6,movie was predictable,7466
9705,25,good length film,4877
9706,31,movie was boring,1069
9707,55,movie too long,8364
9708,67,movie was engaging,267
9709,3,dirty theater,3256
9710,38,movie too long,8436
9711,58,movie was boring,4101
9712,19,dirty theater,1342
9713,33,bad characters,3094
9714,19,bad characters,2446
9715,43,bad characters,2178
9716,23,movie too long,489
9717,63,good length film,6630
9718,36,bad characters,2168
9719,40,good plot,6923
9720,54,movie was engaging,2455
9721,27,bad plot,7786
9722,38,comfortable seats,2940
9723,19,dirty theater,8387
9724,24,movie was predictable,100
9725,43,bad characters,2179
9726,52,movie too long,3883
9727,27,movie was boring,4708
9728,80,dirty theater,9092
9729,38,comfortable seats,119
9730,70,clean theater,3075
9731,47,comfortable seats,4890
9732,66,uncomfortable seats,6896
9733,47,movie too long,2449
9734,4,good characters,3614
9735,35,good plot,8729
9736,23,comfortable seats,6229
9737,39,bad plot,5050
9738,34,clean theater,4207
9739,72,movie was engaging,7292
9740,3,dirty theater,7975
9741,64,movie was predictable,1896
9742,79,uncomfortable seats,4674
9743,67,comfortable seats,7744
9744,38,clean theater,5163
9745,70,clean theater,9633
9746,63,bad characters,6634
9747,18,movie too long,9962
9748,61,comfortable seats,9828
9749,58,uncomfortable seats,159
9750,6,movie was boring,6099
9751,73,clean theater,7580
9752,37,bad plot,4892
9753,12,good length film,4764
9754,26,movie was boring,8155
9755,41,uncomfortable seats,2667
9756,58,good plot,3915
9757,78,movie was boring,7357
9758,61,movie was engaging,13
9759,54,good length film,3955
9760,84,comfortable seats,6192
9761,19,bad characters,2420
9762,33,bad characters,4321
9763,25,good plot,2741
9764,59,bad characters,5922
9765,45,uncomfortable seats,4906
9766,51,dirty theater,7148
9767,70,movie was engaging,3102
9768,73,dirty theater,3417
9769,38,dirty theater,7495
9770,3,movie was engaging,3373
9771,51,movie was engaging,5293
9772,77,good plot,8694
9773,43,movie was predictable,4880
9774,17,good characters,6735
9775,78,movie was boring,8712
9776,40,clean theater,7164
9777,58,movie too long,5937
9778,39,clean theater,8269
9779,29,comfortable seats,9961
9780,54,good characters,3463
9781,90,good length film,437
9782,5,comfortable seats,6535
9783,9,good plot,2399
9784,10,movie too long,1975
9785,5,clean theater,373
9786,79,comfortable seats,6951
9787,13,dirty theater,8281
9788,83,good length film,9200
9789,45,movie too long,1755
9790,59,good length film,9325
